product_id,name,category,price
1,Classic Game,Home,197.93
2,Eco Camera,Home,192.85
3,Wireless Game,Home,117.23
4,Smart Book,Beauty,193.9
5,Portable Camera,Home,68.78
6,Classic Game,Toys,209.32
7,Portable Shirt,Books,402.17
8,Portable Game,Electronics,242.14
9,Wireless Shirt,Clothing,13.91
10,Wireless Shirt,Toys,213.61
11,Portable Book,Electronics,18.45
12,Classic Cooker,Toys,483.29
13,Classic Book,Toys,68.09
14,Portable Book,Clothing,355.31
15,Smart Shirt,Books,486.52
16,Portable Cream,Home,413.89
17,Smart Lamp,Beauty,351.16
18,Portable Book,Books,420.53
19,Eco Cream,Beauty,490.99
20,Classic Cream,Clothing,312.57
21,Smart Lamp,Clothing,281.8
22,Portable Camera,Clothing,315.98
23,Classic Speaker,Electronics,268.67
24,Wireless Cooker,Beauty,319.37
25,Portable Cream,Books,227.67
26,Eco Speaker,Books,113.13
27,Eco Shirt,Toys,64.52
28,Eco Cooker,Toys,38.83
29,Wireless Book,Toys,135.34
30,Wireless Game,Clothing,27.83
31,Smart Shirt,Books,285.75
32,Classic Camera,Beauty,145.5
33,Smart Game,Clothing,413.14
34,Portable Camera,Electronics,41.75
35,Wireless Speaker,Toys,117.04
36,Classic Game,Clothing,366.47
37,Portable Lamp,Clothing,301.41
38,Smart Cooker,Electronics,36.92
39,Eco Speaker,Home,439.23
40,Wireless Cream,Books,439.24
41,Wireless Speaker,Beauty,168.55
42,Eco Lamp,Home,173.5
43,Smart Lamp,Toys,494.57
44,Portable Cooker,Clothing,314.96
45,Eco Cooker,Electronics,268.0
46,Smart Game,Electronics,419.89
47,Smart Book,Books,146.22
48,Classic Shirt,Home,217.45
49,Wireless Cream,Books,137.55
50,Portable Speaker,Clothing,395.63
51,Classic Cooker,Books,288.81
52,Classic Book,Beauty,331.12
53,Smart Cooker,Electronics,129.89
54,Smart Lamp,Electronics,114.01
55,Smart Cream,Toys,246.75
56,Smart Cooker,Toys,370.1
57,Eco Camera,Clothing,264.99
58,Portable Lamp,Beauty,21.16
59,Eco Lamp,Home,434.93
60,Classic Lamp,Books,37.02
61,Wireless Lamp,Clothing,478.13
62,Classic Cooker,Toys,17.45
63,Wireless Cream,Books,348.75
64,Eco Game,Toys,45.69
65,Wireless Game,Books,455.78
66,Smart Book,Home,234.89
67,Wireless Cream,Clothing,73.07
68,Portable Game,Books,173.7
69,Classic Book,Beauty,86.59
70,Portable Camera,Electronics,89.44
71,Wireless Book,Beauty,474.31
72,Portable Lamp,Beauty,225.4
73,Portable Book,Electronics,395.46
74,Eco Lamp,Beauty,321.6
75,Eco Speaker,Books,339.83
76,Eco Camera,Books,70.19
77,Wireless Game,Books,120.92
78,Smart Speaker,Electronics,394.44
79,Eco Speaker,Beauty,485.53
80,Smart Game,Electronics,135.02
81,Wireless Speaker,Books,139.43
82,Portable Book,Beauty,239.08
83,Smart Speaker,Beauty,492.0
84,Smart Book,Toys,138.13
85,Portable Book,Toys,206.45
86,Wireless Shirt,Home,446.28
87,Portable Speaker,Clothing,6.45
88,Smart Book,Toys,24.68
89,Classic Shirt,Electronics,304.02
90,Classic Shirt,Toys,454.15
91,Classic Speaker,Home,123.23
92,Smart Camera,Beauty,237.47
93,Classic Game,Home,227.98
94,Eco Cooker,Beauty,239.12
95,Smart Game,Beauty,313.15
96,Wireless Speaker,Clothing,237.52
97,Smart Book,Toys,226.5
98,Wireless Cooker,Electronics,239.77
99,Classic Lamp,Electronics,297.48
100,Classic Speaker,Books,270.82
101,Portable Game,Beauty,427.8
102,Portable Book,Electronics,29.5
103,Classic Camera,Clothing,417.49
104,Classic Shirt,Beauty,422.74
105,Classic Book,Clothing,146.03
106,Portable Cream,Electronics,234.11
107,Eco Shirt,Electronics,222.08
108,Classic Shirt,Books,113.16
109,Smart Speaker,Electronics,201.41
110,Classic Shirt,Beauty,26.97
111,Classic Camera,Beauty,142.52
112,Wireless Cream,Beauty,409.26
113,Smart Shirt,Books,145.86
114,Smart Speaker,Books,410.01
115,Smart Camera,Electronics,268.14
116,Eco Lamp,Home,440.53
117,Wireless Cream,Home,289.52
118,Classic Game,Books,19.69
119,Eco Shirt,Electronics,339.33
120,Wireless Speaker,Home,27.2
121,Wireless Game,Electronics,228.05
122,Wireless Game,Electronics,465.07
123,Eco Lamp,Electronics,86.78
124,Wireless Camera,Toys,197.99
125,Eco Book,Beauty,366.28
126,Classic Game,Electronics,441.72
127,Eco Book,Toys,337.12
128,Smart Cooker,Books,132.8
129,Eco Cream,Home,338.93
130,Classic Camera,Beauty,151.88
131,Portable Game,Home,360.62
132,Classic Game,Beauty,477.25
133,Wireless Game,Home,362.09
134,Eco Camera,Beauty,432.13
135,Classic Cooker,Home,6.04
136,Wireless Camera,Home,360.2
137,Eco Book,Home,415.65
138,Smart Game,Home,25.08
139,Portable Cream,Books,436.44
140,Eco Cooker,Electronics,132.06
141,Smart Lamp,Clothing,334.32
142,Smart Cream,Toys,401.18
143,Eco Cooker,Clothing,333.02
144,Eco Cooker,Clothing,50.68
145,Portable Cooker,Beauty,300.18
146,Eco Cream,Electronics,277.04
147,Wireless Shirt,Beauty,450.66
148,Eco Cooker,Electronics,205.1
149,Eco Speaker,Electronics,163.94
150,Classic Game,Home,376.18
151,Classic Speaker,Books,209.27
152,Smart Speaker,Home,324.82
153,Eco Shirt,Books,324.99
154,Wireless Camera,Beauty,444.58
155,Smart Shirt,Books,301.35
156,Classic Game,Beauty,253.57
157,Smart Cream,Clothing,73.74
158,Smart Book,Clothing,62.29
159,Eco Shirt,Books,81.39
160,Wireless Speaker,Books,90.06
161,Classic Camera,Beauty,320.75
162,Classic Speaker,Home,371.79
163,Portable Book,Beauty,267.35
164,Wireless Game,Home,415.36
165,Eco Book,Clothing,495.68
166,Eco Book,Electronics,410.91
167,Portable Book,Books,348.97
168,Wireless Cooker,Home,268.58
169,Classic Game,Beauty,227.18
170,Smart Lamp,Clothing,46.77
171,Smart Shirt,Home,202.69
172,Classic Camera,Beauty,455.52
173,Portable Speaker,Books,404.97
174,Smart Lamp,Books,111.95
175,Smart Lamp,Toys,235.97
176,Eco Cooker,Electronics,409.28
177,Portable Game,Toys,38.36
178,Classic Camera,Clothing,196.76
179,Eco Book,Home,426.66
180,Classic Speaker,Clothing,204.93
181,Smart Speaker,Beauty,43.42
182,Portable Shirt,Books,273.55
183,Smart Lamp,Toys,431.56
184,Eco Lamp,Toys,297.19
185,Eco Book,Toys,117.01
186,Smart Cream,Clothing,195.2
187,Eco Book,Books,227.81
188,Smart Cooker,Home,291.74
189,Wireless Shirt,Beauty,380.88
190,Portable Speaker,Home,53.94
191,Classic Cream,Clothing,445.38
192,Portable Book,Beauty,11.09
193,Smart Camera,Toys,188.18
194,Classic Lamp,Electronics,18.57
195,Smart Cream,Clothing,199.52
196,Portable Cream,Clothing,265.28
197,Wireless Shirt,Books,258.28
198,Wireless Book,Home,86.99
199,Classic Speaker,Clothing,324.64
200,Wireless Speaker,Clothing,27.17
201,Smart Cream,Toys,382.14
202,Wireless Book,Toys,473.59
203,Eco Camera,Beauty,173.19
204,Smart Shirt,Electronics,261.03
205,Portable Cooker,Books,192.56
206,Classic Cooker,Electronics,8.32
207,Portable Shirt,Beauty,196.01
208,Eco Lamp,Toys,396.9
209,Smart Shirt,Home,300.01
210,Portable Shirt,Toys,55.12
211,Portable Cooker,Books,424.33
212,Eco Book,Toys,267.89
213,Smart Game,Books,421.65
214,Classic Speaker,Books,292.21
215,Classic Book,Books,282.05
216,Classic Game,Beauty,57.1
217,Portable Lamp,Books,87.84
218,Classic Book,Books,486.15
219,Smart Speaker,Home,118.1
220,Wireless Shirt,Electronics,488.84
221,Eco Cooker,Clothing,268.3
222,Eco Speaker,Electronics,72.22
223,Portable Game,Books,54.15
224,Eco Game,Home,108.39
225,Eco Cream,Toys,463.19
226,Classic Shirt,Home,210.0
227,Smart Game,Books,200.74
228,Wireless Book,Home,160.04
229,Eco Lamp,Home,77.8
230,Smart Lamp,Books,246.49
231,Smart Speaker,Beauty,69.37
232,Wireless Cooker,Home,418.56
233,Smart Camera,Clothing,188.35
234,Classic Camera,Clothing,190.53
235,Eco Book,Home,239.63
236,Wireless Speaker,Beauty,224.84
237,Classic Shirt,Toys,497.45
238,Portable Shirt,Books,274.96
239,Wireless Book,Clothing,48.66
240,Smart Shirt,Toys,305.4
241,Portable Cooker,Home,80.03
242,Portable Book,Toys,20.31
243,Classic Speaker,Electronics,485.52
244,Portable Book,Clothing,387.9
245,Wireless Shirt,Home,490.15
246,Smart Book,Books,241.55
247,Classic Cooker,Beauty,268.47
248,Classic Cream,Home,88.33
249,Classic Book,Books,127.22
250,Portable Cooker,Beauty,420.08
251,Classic Shirt,Beauty,181.31
252,Eco Speaker,Home,414.27
253,Classic Shirt,Toys,355.96
254,Eco Speaker,Toys,92.7
255,Eco Camera,Beauty,256.19
256,Portable Lamp,Toys,340.31
257,Portable Lamp,Electronics,121.34
258,Smart Lamp,Beauty,416.19
259,Classic Shirt,Beauty,274.69
260,Wireless Book,Books,86.79
261,Classic Cooker,Toys,293.58
262,Classic Speaker,Beauty,499.86
263,Smart Cooker,Electronics,79.51
264,Classic Speaker,Books,409.29
265,Wireless Cream,Home,107.62
266,Portable Camera,Beauty,392.28
267,Portable Cooker,Electronics,368.62
268,Smart Book,Clothing,153.74
269,Smart Game,Electronics,166.28
270,Smart Shirt,Electronics,397.3
271,Portable Speaker,Books,233.42
272,Classic Speaker,Home,366.75
273,Wireless Cooker,Clothing,78.25
274,Portable Cream,Toys,427.02
275,Portable Cream,Toys,356.89
276,Eco Cream,Electronics,453.94
277,Classic Cream,Books,70.52
278,Classic Cream,Books,298.54
279,Smart Book,Toys,301.56
280,Eco Shirt,Clothing,179.96
281,Eco Shirt,Home,231.94
282,Classic Lamp,Clothing,23.8
283,Portable Camera,Beauty,374.2
284,Eco Cream,Beauty,276.91
285,Classic Speaker,Home,33.58
286,Eco Cooker,Toys,341.97
287,Classic Speaker,Home,236.06
288,Smart Camera,Books,22.06
289,Portable Shirt,Beauty,484.96
290,Smart Cooker,Electronics,474.81
291,Classic Shirt,Electronics,258.89
292,Portable Speaker,Toys,51.37
293,Eco Cooker,Books,378.54
294,Eco Cream,Clothing,248.51
295,Eco Camera,Books,154.71
296,Smart Cream,Electronics,248.25
297,Classic Shirt,Electronics,263.61
298,Classic Camera,Beauty,283.54
299,Portable Book,Books,223.41
300,Eco Camera,Books,304.85
301,Eco Game,Electronics,459.77
302,Classic Shirt,Clothing,184.32
303,Classic Speaker,Toys,364.23
304,Portable Camera,Toys,447.75
305,Eco Book,Books,230.71
306,Portable Game,Toys,224.51
307,Classic Speaker,Electronics,303.05
308,Smart Shirt,Electronics,297.75
309,Portable Lamp,Books,404.26
310,Eco Speaker,Books,240.86
311,Eco Game,Beauty,498.08
312,Smart Shirt,Books,34.44
313,Classic Book,Clothing,6.57
314,Portable Book,Toys,321.9
315,Eco Book,Books,152.73
316,Portable Cream,Home,123.99
317,Portable Game,Beauty,159.39
318,Smart Lamp,Home,131.74
319,Eco Shirt,Electronics,20.24
320,Smart Lamp,Toys,485.91
321,Eco Lamp,Books,114.27
322,Portable Speaker,Home,368.34
323,Classic Book,Toys,382.49
324,Classic Speaker,Electronics,464.98
325,Wireless Speaker,Clothing,20.12
326,Classic Game,Beauty,436.66
327,Eco Camera,Toys,265.98
328,Eco Lamp,Toys,318.11
329,Classic Shirt,Clothing,324.01
330,Eco Speaker,Toys,410.8
331,Portable Book,Electronics,170.04
332,Wireless Camera,Electronics,367.86
333,Smart Game,Clothing,266.65
334,Classic Cooker,Beauty,397.73
335,Portable Cooker,Books,495.32
336,Smart Speaker,Home,104.32
337,Smart Book,Books,497.35
338,Wireless Book,Toys,49.46
339,Wireless Cream,Home,6.15
340,Wireless Cooker,Clothing,26.86
341,Portable Game,Clothing,174.18
342,Wireless Game,Beauty,318.29
343,Eco Cooker,Home,39.17
344,Classic Lamp,Electronics,7.8
345,Smart Lamp,Home,468.86
346,Eco Book,Toys,411.85
347,Portable Game,Electronics,405.55
348,Portable Cream,Clothing,442.79
349,Eco Speaker,Home,351.52
350,Portable Cream,Books,56.68
351,Portable Cream,Beauty,202.55
352,Smart Cream,Books,362.96
353,Wireless Game,Beauty,143.77
354,Classic Camera,Toys,345.27
355,Classic Speaker,Books,17.13
356,Smart Book,Home,156.54
357,Smart Camera,Home,276.82
358,Classic Game,Books,317.88
359,Smart Cooker,Home,290.64
360,Smart Cream,Toys,350.39
361,Eco Book,Electronics,8.01
362,Eco Cream,Toys,54.97
363,Classic Shirt,Beauty,435.13
364,Classic Book,Toys,342.47
365,Wireless Book,Beauty,60.9
366,Wireless Camera,Home,421.83
367,Eco Cream,Electronics,124.9
368,Portable Shirt,Home,241.74
369,Portable Speaker,Clothing,76.87
370,Portable Shirt,Home,356.5
371,Eco Cooker,Beauty,335.09
372,Eco Lamp,Home,109.5
373,Classic Camera,Home,432.38
374,Eco Lamp,Electronics,203.65
375,Portable Game,Home,149.79
376,Wireless Speaker,Electronics,80.4
377,Wireless Cooker,Books,136.75
378,Smart Speaker,Clothing,15.9
379,Smart Speaker,Electronics,293.71
380,Classic Lamp,Beauty,421.9
381,Eco Book,Books,276.75
382,Eco Speaker,Electronics,113.54
383,Classic Book,Electronics,21.67
384,Smart Speaker,Clothing,111.24
385,Wireless Book,Beauty,210.98
386,Classic Game,Toys,381.01
387,Smart Camera,Toys,97.98
388,Portable Cream,Electronics,361.3
389,Eco Camera,Home,434.13
390,Smart Shirt,Beauty,229.7
391,Wireless Cooker,Books,411.61
392,Eco Lamp,Home,279.56
393,Wireless Book,Home,320.36
394,Classic Camera,Beauty,265.51
395,Portable Cream,Electronics,234.27
396,Eco Camera,Electronics,121.15
397,Wireless Cream,Electronics,155.08
398,Eco Cooker,Electronics,148.54
399,Smart Camera,Toys,283.83
400,Eco Cream,Electronics,64.38
401,Smart Camera,Toys,458.81
402,Wireless Cooker,Toys,361.72
403,Wireless Book,Electronics,203.72
404,Eco Lamp,Clothing,83.52
405,Eco Lamp,Books,441.59
406,Portable Camera,Home,412.77
407,Classic Game,Toys,362.25
408,Classic Cooker,Beauty,139.42
409,Classic Speaker,Beauty,204.21
410,Eco Cream,Books,55.86
411,Classic Camera,Beauty,98.57
412,Portable Game,Clothing,392.59
413,Wireless Lamp,Beauty,358.94
414,Smart Camera,Home,298.78
415,Classic Cooker,Home,448.38
416,Classic Lamp,Toys,293.72
417,Eco Game,Electronics,236.15
418,Wireless Lamp,Clothing,173.48
419,Portable Shirt,Toys,470.52
420,Eco Book,Clothing,45.94
421,Smart Speaker,Electronics,465.79
422,Smart Camera,Beauty,414.22
423,Smart Cooker,Beauty,69.32
424,Wireless Book,Electronics,284.67
425,Portable Book,Toys,433.94
426,Wireless Book,Electronics,288.05
427,Smart Lamp,Books,454.06
428,Eco Cooker,Home,471.78
429,Eco Book,Toys,214.08
430,Eco Shirt,Clothing,191.77
431,Portable Cooker,Books,468.48
432,Portable Book,Toys,339.19
433,Wireless Cooker,Electronics,62.43
434,Classic Shirt,Electronics,25.93
435,Classic Speaker,Electronics,284.49
436,Classic Speaker,Electronics,465.43
437,Classic Camera,Clothing,422.9
438,Wireless Cooker,Books,339.54
439,Smart Shirt,Beauty,73.86
440,Smart Speaker,Home,130.84
441,Classic Speaker,Clothing,438.38
442,Classic Book,Clothing,95.49
443,Wireless Lamp,Beauty,142.83
444,Eco Camera,Beauty,69.15
445,Wireless Camera,Home,339.67
446,Wireless Cooker,Home,472.27
447,Eco Game,Beauty,138.14
448,Smart Lamp,Electronics,240.33
449,Classic Shirt,Clothing,319.0
450,Portable Game,Toys,499.74
451,Portable Speaker,Home,56.88
452,Eco Lamp,Home,251.79
453,Smart Book,Beauty,195.63
454,Eco Camera,Books,433.58
455,Eco Lamp,Toys,240.6
456,Wireless Lamp,Toys,59.93
457,Eco Lamp,Home,319.04
458,Classic Lamp,Electronics,386.54
459,Smart Game,Books,6.43
460,Smart Cooker,Toys,430.18
461,Wireless Shirt,Home,97.08
462,Eco Camera,Toys,278.27
463,Classic Cooker,Books,210.82
464,Eco Speaker,Books,361.23
465,Portable Camera,Clothing,188.72
466,Classic Cooker,Beauty,435.53
467,Wireless Lamp,Beauty,366.6
468,Classic Camera,Home,325.62
469,Wireless Speaker,Books,399.14
470,Portable Book,Clothing,378.24
471,Classic Shirt,Clothing,22.79
472,Classic Shirt,Toys,200.39
473,Classic Cooker,Toys,465.75
474,Portable Lamp,Clothing,67.23
475,Classic Game,Toys,369.86
476,Eco Book,Books,487.42
477,Portable Book,Electronics,30.84
478,Portable Game,Books,342.69
479,Eco Book,Clothing,236.74
480,Classic Camera,Clothing,291.69
481,Wireless Cooker,Books,47.24
482,Wireless Camera,Toys,26.29
483,Portable Game,Toys,335.1
484,Eco Speaker,Beauty,412.54
485,Classic Shirt,Clothing,392.1
486,Eco Cream,Home,274.18
487,Portable Speaker,Beauty,54.43
488,Portable Cooker,Toys,345.58
489,Eco Speaker,Books,124.73
490,Portable Cream,Toys,455.98
491,Wireless Camera,Books,419.94
492,Portable Shirt,Beauty,356.14
493,Classic Cooker,Clothing,474.68
494,Wireless Cooker,Toys,20.55
495,Portable Shirt,Books,369.42
496,Wireless Cooker,Clothing,168.47
497,Wireless Speaker,Home,453.5
498,Smart Game,Books,137.0
499,Eco Cooker,Beauty,363.8
500,Wireless Cream,Home,439.44
501,Eco Game,Home,25.62
502,Portable Shirt,Electronics,201.84
503,Wireless Book,Toys,382.34
504,Smart Camera,Books,230.18
505,Classic Shirt,Home,137.29
506,Wireless Cooker,Electronics,113.8
507,Eco Speaker,Beauty,70.1
