product_id,name,category,price
1012,Smart Speaker,Clothing,175.67
1013,Classic Book,Books,233.61
1014,Wireless Game,Toys,210.19
1015,Portable Camera,Beauty,11.56
1016,Wireless Speaker,Clothing,151.49
1017,Wireless Speaker,Toys,232.3
1018,Wireless Lamp,Toys,208.49
1019,Eco Lamp,Electronics,362.35
1020,Classic Shirt,Clothing,195.48
1021,Eco Speaker,Beauty,247.24
1022,Eco Lamp,Clothing,217.66
1023,Wireless Shirt,Toys,371.61
1024,Classic Cream,Beauty,432.17
1025,Smart Lamp,Books,268.29
1026,Smart Game,Electronics,395.77
1027,Portable Lamp,Toys,151.91
1028,Eco Shirt,Home,272.98
1029,Classic Lamp,Home,175.89
1030,Eco Shirt,Electronics,210.03
1031,Portable Speaker,Books,367.54
1032,Portable Book,Toys,441.42
1033,Eco Speaker,Clothing,65.14
1034,Smart Game,Electronics,319.15
1035,Smart Cream,Books,293.16
1036,Portable Book,Clothing,63.62
1037,Classic Speaker,Home,109.89
1038,Eco Camera,Home,158.95
1039,Portable Cream,Clothing,87.63
1040,Eco Lamp,Electronics,125.65
1041,Eco Cooker,Home,137.46
1042,Portable Camera,Toys,171.16
1043,Smart Game,Beauty,375.95
1044,Portable Speaker,Clothing,288.1
1045,Portable Cooker,Clothing,493.19
1046,Portable Cooker,Home,210.29
1047,Portable Cream,Electronics,378.16
1048,Eco Cooker,Toys,436.38
1049,Classic Book,Electronics,341.09
1050,Smart Game,Books,208.87
1051,Smart Speaker,Books,378.03
1052,Eco Book,Beauty,105.82
1053,Wireless Camera,Home,167.14
1054,Eco Cream,Home,275.61
1055,Portable Game,Home,289.83
1056,Portable Shirt,Beauty,15.96
1057,Eco Book,Books,472.83
1058,Eco Cream,Electronics,349.83
1059,Eco Camera,Beauty,250.37
1060,Eco Camera,Beauty,466.9
1061,Eco Cream,Electronics,222.35
1062,Wireless Book,Home,490.32
1063,Classic Book,Toys,258.58
1064,Portable Shirt,Electronics,61.57
1065,Portable Lamp,Books,383.58
1066,Smart Speaker,Clothing,341.05
1067,Wireless Cream,Clothing,387.63
1068,Smart Lamp,Beauty,475.96
1069,Eco Cooker,Clothing,389.36
1070,Eco Cream,Toys,307.61
1071,Classic Cream,Home,429.37
1072,Smart Cooker,Books,338.26
1073,Smart Speaker,Toys,207.02
1074,Smart Book,Books,443.38
1075,Eco Camera,Books,114.84
1076,Classic Game,Home,358.75
1077,Smart Shirt,Beauty,441.37
1078,Eco Book,Clothing,367.0
1079,Wireless Lamp,Home,350.15
1080,Wireless Lamp,Toys,377.56
1081,Portable Shirt,Beauty,235.2
1082,Classic Lamp,Toys,437.71
1083,Classic Speaker,Beauty,105.7
1084,Portable Game,Toys,68.06
1085,Eco Cooker,Home,146.33
1086,Eco Book,Beauty,268.13
1087,Smart Game,Beauty,257.73
1088,Eco Camera,Books,411.2
1089,Smart Book,Books,205.26
1090,Smart Speaker,Electronics,244.75
1091,Smart Shirt,Toys,11.62
1092,Portable Book,Books,207.82
1093,Portable Game,Electronics,325.65
1094,Smart Book,Books,12.68
1095,Classic Camera,Toys,144.04
1096,Smart Shirt,Beauty,107.94
1097,Classic Speaker,Clothing,25.78
1098,Eco Cooker,Toys,242.23
1099,Smart Book,Home,94.95
1100,Classic Lamp,Books,372.83
1101,Classic Shirt,Books,424.72
1102,Eco Book,Beauty,275.06
1103,Portable Book,Home,490.95
1104,Wireless Cream,Beauty,227.99
1105,Eco Book,Home,259.12
1106,Wireless Book,Clothing,494.66
1107,Smart Cooker,Books,119.62
1108,Classic Camera,Books,471.56
1109,Portable Camera,Clothing,26.2
1110,Wireless Cream,Electronics,225.96
1111,Eco Game,Beauty,39.65
1112,Portable Lamp,Clothing,365.97
1113,Smart Game,Beauty,306.16
1114,Wireless Lamp,Toys,354.78
1115,Smart Game,Books,190.37
1116,Classic Speaker,Beauty,187.89
1117,Portable Game,Home,27.43
1118,Portable Camera,Beauty,178.22
1119,Portable Shirt,Toys,465.0
1120,Portable Shirt,Books,192.72
1121,Classic Cooker,Clothing,416.53
1122,Eco Camera,Toys,421.95
1123,Portable Lamp,Books,189.75
1124,Smart Lamp,Beauty,317.83
1125,Smart Speaker,Electronics,52.21
1126,Smart Camera,Electronics,56.32
1127,Portable Cooker,Home,29.09
1128,Wireless Shirt,Books,292.6
1129,Smart Lamp,Electronics,215.91
1130,Smart Shirt,Clothing,276.28
1131,Portable Game,Books,262.93
1132,Wireless Cooker,Clothing,178.35
1133,Portable Cooker,Clothing,340.35
1134,Smart Camera,Electronics,380.46
1135,Classic Camera,Books,12.24
1136,Classic Cream,Beauty,107.58
1137,Eco Cream,Toys,358.05
1138,Wireless Speaker,Electronics,196.38
1139,Classic Lamp,Electronics,332.93
1140,Classic Shirt,Beauty,176.75
1141,Portable Cream,Books,198.42
1142,Portable Book,Books,83.55
1143,Portable Speaker,Clothing,132.82
1144,Wireless Lamp,Beauty,304.68
1145,Eco Cream,Beauty,219.42
1146,Portable Game,Books,388.28
1147,Eco Book,Clothing,427.03
1148,Portable Speaker,Electronics,273.11
1149,Portable Speaker,Home,380.34
1150,Wireless Cream,Toys,156.92
1151,Wireless Speaker,Electronics,210.41
1152,Classic Book,Books,357.82
1153,Smart Lamp,Toys,196.17
1154,Eco Speaker,Home,296.31
1155,Classic Game,Home,96.76
1156,Wireless Speaker,Clothing,301.89
1157,Portable Cream,Toys,431.45
1158,Smart Cooker,Clothing,434.98
1159,Eco Lamp,Electronics,363.55
1160,Eco Camera,Beauty,374.15
1161,Classic Lamp,Beauty,281.17
1162,Portable Game,Beauty,294.41
1163,Classic Camera,Toys,71.16
1164,Wireless Shirt,Beauty,224.71
1165,Smart Cream,Electronics,228.13
1166,Portable Lamp,Clothing,479.46
1167,Portable Camera,Toys,218.39
1168,Classic Cooker,Clothing,276.92
1169,Classic Cream,Toys,268.96
1170,Classic Lamp,Clothing,320.2
1171,Portable Speaker,Home,375.38
1172,Classic Camera,Clothing,116.4
1173,Eco Speaker,Beauty,266.72
1174,Classic Cream,Home,413.83
1175,Wireless Cooker,Clothing,234.24
1176,Portable Game,Toys,142.84
1177,Portable Cream,Toys,329.08
1178,Portable Camera,Toys,412.76
1179,Eco Shirt,Books,36.25
1180,Eco Game,Electronics,389.51
1181,Smart Cream,Toys,411.72
1182,Eco Shirt,Home,233.45
1183,Classic Book,Toys,491.74
1184,Classic Lamp,Books,394.42
1185,Wireless Cooker,Beauty,387.96
1186,Smart Game,Home,375.18
1187,Wireless Lamp,Books,79.55
1188,Portable Speaker,Beauty,112.53
1189,Eco Lamp,Home,234.68
1190,Portable Camera,Clothing,135.68
1191,Eco Cooker,Electronics,210.54
1192,Smart Lamp,Electronics,444.79
1193,Smart Speaker,Books,413.04
1194,Classic Cooker,Beauty,316.87
1195,Eco Lamp,Electronics,429.77
1196,Eco Camera,Beauty,392.97
1197,Portable Camera,Beauty,217.35
1198,Wireless Shirt,Books,104.53
1199,Classic Book,Books,259.53
1200,Wireless Shirt,Books,369.43
1201,Classic Cooker,Electronics,221.03
1202,Classic Game,Books,335.05
1203,Classic Book,Electronics,51.69
1204,Classic Shirt,Books,375.26
1205,Classic Lamp,Toys,407.29
1206,Portable Book,Beauty,354.88
1207,Portable Cream,Books,483.8
1208,Smart Camera,Home,414.19
1209,Classic Speaker,Beauty,452.03
1210,Classic Cooker,Beauty,467.12
1211,Portable Cooker,Books,401.67
1212,Portable Shirt,Clothing,338.76
1213,Classic Shirt,Books,7.83
1214,Portable Speaker,Beauty,235.58
1215,Classic Lamp,Home,287.73
1216,Wireless Speaker,Beauty,155.49
1217,Eco Lamp,Home,162.46
1218,Smart Lamp,Electronics,480.77
1219,Wireless Speaker,Toys,446.4
1220,Wireless Speaker,Beauty,425.34
1221,Classic Book,Books,205.98
1222,Portable Speaker,Electronics,11.78
1223,Smart Speaker,Toys,44.71
1224,Eco Speaker,Books,159.54
1225,Classic Book,Clothing,12.79
1226,Eco Speaker,Books,13.49
1227,Classic Game,Home,458.72
1228,Classic Shirt,Home,354.55
1229,Smart Shirt,Clothing,157.93
1230,Classic Camera,Electronics,70.66
1231,Eco Cream,Toys,258.26
1232,Classic Cream,Books,7.65
1233,Classic Lamp,Home,469.51
1234,Wireless Cooker,Electronics,210.33
1235,Portable Shirt,Clothing,204.16
1236,Classic Camera,Beauty,198.34
1237,Portable Speaker,Home,39.32
1238,Wireless Lamp,Clothing,320.97
1239,Wireless Cooker,Books,367.84
1240,Wireless Book,Toys,339.68
1241,Portable Book,Home,73.53
1242,Portable Shirt,Home,291.53
1243,Smart Book,Books,286.89
1244,Eco Game,Beauty,434.86
1245,Portable Camera,Electronics,192.67
1246,Portable Speaker,Toys,188.89
1247,Portable Game,Home,311.17
1248,Classic Camera,Toys,318.37
1249,Wireless Book,Home,237.3
1250,Smart Cream,Toys,224.31
1251,Smart Book,Clothing,249.6
1252,Eco Speaker,Home,431.22
1253,Portable Lamp,Toys,233.28
1254,Eco Speaker,Electronics,470.27
1255,Wireless Cooker,Clothing,254.48
1256,Wireless Game,Clothing,474.85
1257,Eco Lamp,Electronics,417.25
1258,Eco Lamp,Toys,184.4
1259,Eco Book,Books,432.5
1260,Wireless Lamp,Electronics,59.48
1261,Wireless Book,Toys,462.9
1262,Smart Game,Electronics,317.66
1263,Portable Speaker,Electronics,31.92
1264,Portable Game,Home,323.91
1265,Eco Lamp,Toys,487.25
1266,Portable Camera,Books,39.55
1267,Portable Cream,Home,279.57
1268,Smart Game,Electronics,375.16
1269,Wireless Cream,Beauty,406.08
1270,Wireless Game,Electronics,209.84
1271,Smart Game,Electronics,106.06
1272,Wireless Speaker,Toys,25.96
1273,Smart Book,Toys,291.96
1274,Portable Game,Home,229.19
1275,Eco Camera,Books,474.63
1276,Portable Lamp,Home,35.0
1277,Eco Game,Clothing,344.27
1278,Eco Cream,Electronics,17.36
1279,Classic Game,Beauty,89.86
1280,Classic Shirt,Electronics,229.52
1281,Portable Lamp,Electronics,230.16
1282,Classic Game,Home,344.42
1283,Portable Speaker,Beauty,455.56
1284,Wireless Cream,Beauty,321.32
1285,Eco Game,Beauty,477.0
1286,Portable Book,Home,441.4
1287,Classic Shirt,Electronics,294.33
1288,Classic Lamp,Home,417.73
1289,Smart Shirt,Toys,323.08
1290,Classic Camera,Toys,43.89
1291,Classic Book,Home,371.58
1292,Eco Lamp,Beauty,51.98
1293,Portable Game,Electronics,299.07
1294,Classic Game,Home,352.81
1295,Wireless Game,Home,37.93
1296,Smart Cooker,Home,119.24
1297,Eco Camera,Clothing,458.26
1298,Portable Cream,Toys,310.08
1299,Eco Speaker,Beauty,126.91
1300,Wireless Camera,Books,346.89
1301,Portable Lamp,Beauty,300.4
1302,Classic Speaker,Books,253.28
1303,Wireless Book,Clothing,488.21
1304,Smart Lamp,Home,343.31
1305,Classic Shirt,Clothing,190.84
1306,Classic Lamp,Clothing,401.04
1307,Eco Cream,Electronics,442.87
1308,Wireless Camera,Toys,66.98
1309,Wireless Camera,Books,104.27
1310,Portable Lamp,Home,112.03
1311,Eco Book,Books,347.15
1312,Eco Book,Beauty,303.5
1313,Classic Shirt,Books,311.4
1314,Classic Game,Beauty,470.68
1315,Eco Camera,Toys,389.08
1316,Eco Camera,Beauty,68.33
1317,Wireless Book,Books,177.02
1318,Wireless Lamp,Books,220.52
1319,Eco Cream,Beauty,201.0
1320,Eco Speaker,Clothing,336.31
1321,Classic Game,Toys,446.49
1322,Portable Cooker,Electronics,156.5
1323,Smart Camera,Home,278.18
1324,Smart Speaker,Books,395.76
1325,Eco Cream,Home,211.03
1326,Smart Shirt,Electronics,88.22
1327,Wireless Cream,Home,240.1
1328,Eco Cream,Electronics,32.34
1329,Smart Cooker,Beauty,471.48
1330,Portable Lamp,Clothing,42.04
1331,Classic Camera,Books,222.04
1332,Eco Speaker,Electronics,267.29
1333,Smart Speaker,Home,492.73
1334,Wireless Game,Books,87.18
1335,Wireless Speaker,Clothing,61.64
1336,Wireless Game,Beauty,9.31
1337,Portable Book,Books,82.01
1338,Smart Cooker,Electronics,107.6
1339,Wireless Cooker,Clothing,317.14
1340,Classic Camera,Home,113.75
1341,Classic Camera,Clothing,15.16
1342,Smart Cream,Clothing,414.18
1343,Classic Game,Toys,185.97
1344,Portable Book,Clothing,180.08
1345,Wireless Shirt,Clothing,154.73
1346,Wireless Camera,Books,487.81
1347,Classic Lamp,Home,89.21
1348,Eco Speaker,Books,449.63
1349,Smart Game,Books,389.52
1350,Smart Cooker,Electronics,42.86
1351,Smart Book,Books,493.43
1352,Portable Cooker,Toys,139.33
1353,Eco Camera,Toys,53.8
1354,Wireless Lamp,Electronics,415.51
1355,Classic Lamp,Beauty,354.8
1356,Eco Lamp,Home,310.52
1357,Smart Shirt,Home,82.21
1358,Smart Cream,Books,241.86
1359,Smart Camera,Books,391.38
1360,Smart Camera,Beauty,155.29
1361,Portable Game,Books,159.29
1362,Wireless Speaker,Home,6.55
1363,Classic Shirt,Clothing,91.25
1364,Portable Cooker,Toys,438.33
1365,Classic Shirt,Clothing,223.66
1366,Portable Lamp,Clothing,492.2
1367,Portable Speaker,Home,200.88
1368,Portable Book,Clothing,359.02
1369,Smart Shirt,Beauty,144.55
1370,Eco Book,Electronics,185.09
1371,Classic Shirt,Books,99.41
1372,Classic Cream,Electronics,176.8
1373,Wireless Camera,Toys,275.88
1374,Eco Speaker,Books,495.93
1375,Wireless Speaker,Clothing,333.78
1376,Smart Cooker,Toys,103.63
1377,Wireless Cream,Books,27.26
1378,Classic Camera,Beauty,67.55
1379,Classic Lamp,Beauty,283.46
1380,Wireless Shirt,Beauty,383.75
1381,Smart Shirt,Beauty,470.51
1382,Eco Cooker,Clothing,12.83
1383,Eco Camera,Electronics,263.77
1384,Wireless Speaker,Books,238.08
1385,Smart Shirt,Clothing,329.75
1386,Eco Speaker,Beauty,281.99
1387,Classic Lamp,Electronics,345.08
1388,Wireless Cooker,Toys,330.75
1389,Wireless Speaker,Toys,62.92
1390,Wireless Game,Toys,400.86
1391,Classic Book,Beauty,66.0
1392,Eco Speaker,Toys,350.77
1393,Smart Camera,Home,210.99
1394,Wireless Shirt,Books,259.36
1395,Classic Lamp,Books,452.13
1396,Portable Book,Beauty,445.49
1397,Wireless Game,Home,409.84
1398,Classic Cream,Clothing,257.52
1399,Smart Book,Clothing,369.44
1400,Smart Camera,Toys,258.88
1401,Eco Lamp,Electronics,435.46
1402,Portable Lamp,Clothing,204.37
1403,Smart Cream,Electronics,485.27
1404,Classic Camera,Books,466.5
1405,Wireless Camera,Electronics,372.09
1406,Eco Cooker,Books,143.31
1407,Smart Camera,Home,70.17
1408,Wireless Camera,Home,428.08
1409,Portable Speaker,Beauty,86.82
1410,Classic Book,Beauty,427.86
1411,Eco Book,Toys,247.93
1412,Eco Camera,Clothing,206.25
1413,Smart Shirt,Toys,452.08
1414,Classic Book,Books,303.91
1415,Classic Lamp,Toys,290.42
1416,Classic Book,Electronics,281.59
1417,Eco Shirt,Books,188.73
1418,Wireless Camera,Beauty,393.89
1419,Classic Speaker,Home,130.14
1420,Smart Cream,Beauty,469.75
1421,Portable Book,Clothing,447.52
1422,Portable Shirt,Books,172.05
1423,Wireless Book,Books,366.08
1424,Classic Book,Electronics,288.75
1425,Eco Cooker,Clothing,172.14
1426,Classic Speaker,Home,494.32
1427,Wireless Camera,Books,17.49
1428,Eco Speaker,Books,130.06
1429,Classic Cooker,Electronics,262.44
1430,Eco Shirt,Toys,263.37
1431,Classic Cream,Home,296.52
1432,Smart Game,Beauty,377.08
1433,Smart Camera,Clothing,313.62
1434,Eco Game,Books,302.14
1435,Portable Game,Books,31.49
1436,Wireless Lamp,Beauty,191.38
1437,Eco Book,Home,119.87
1438,Eco Cream,Toys,136.36
1439,Classic Game,Books,279.4
1440,Eco Game,Home,103.76
1441,Portable Lamp,Beauty,150.5
1442,Classic Cooker,Electronics,122.36
1443,Smart Lamp,Toys,474.51
1444,Wireless Cream,Clothing,472.61
1445,Wireless Camera,Books,306.92
1446,Eco Camera,Home,462.64
1447,Wireless Cooker,Electronics,393.98
1448,Classic Game,Clothing,297.02
1449,Smart Lamp,Home,8.19
1450,Eco Book,Home,387.4
1451,Wireless Camera,Clothing,352.73
1452,Eco Shirt,Electronics,309.55
1453,Portable Speaker,Beauty,381.41
1454,Classic Book,Electronics,258.9
1455,Eco Game,Toys,353.52
1456,Classic Lamp,Books,467.91
1457,Portable Book,Clothing,191.02
1458,Classic Shirt,Beauty,355.52
1459,Smart Cream,Clothing,240.47
1460,Portable Shirt,Clothing,338.83
1461,Eco Cream,Electronics,382.63
1462,Smart Game,Books,27.5
1463,Wireless Lamp,Toys,325.07
1464,Eco Book,Home,117.24
1465,Classic Lamp,Home,336.67
1466,Eco Cooker,Clothing,236.82
1467,Wireless Game,Books,387.91
1468,Eco Cream,Beauty,66.08
1469,Classic Camera,Electronics,315.03
1470,Eco Camera,Books,142.84
1471,Portable Cream,Books,427.23
1472,Smart Cooker,Electronics,464.55
1473,Portable Cooker,Clothing,498.22
1474,Eco Book,Books,399.02
1475,Classic Cooker,Home,378.1
1476,Smart Cooker,Electronics,111.67
1477,Eco Shirt,Beauty,171.32
1478,Portable Speaker,Toys,235.51
1479,Wireless Cooker,Clothing,387.82
1480,Portable Cream,Electronics,457.91
1481,Portable Speaker,Toys,98.62
1482,Wireless Lamp,Toys,461.57
1483,Smart Speaker,Beauty,349.33
1484,Portable Cream,Books,307.33
1485,Eco Lamp,Beauty,103.92
1486,Portable Lamp,Books,32.48
1487,Wireless Cream,Books,286.39
1488,Eco Camera,Electronics,327.5
1489,Wireless Cooker,Electronics,109.34
1490,Classic Cooker,Clothing,280.45
1491,Classic Shirt,Books,428.96
1492,Wireless Cooker,Toys,418.36
1493,Smart Game,Home,464.04
1494,Eco Camera,Clothing,186.11
1495,Wireless Shirt,Electronics,162.43
1496,Classic Speaker,Beauty,375.97
1497,Smart Cream,Clothing,218.4
1498,Wireless Game,Clothing,48.34
1499,Eco Book,Clothing,144.99
1500,Wireless Shirt,Clothing,212.2
